driverStandingsId,raceId,driverId,points,position,positionText,wins
68468,983,832,48.0,9,9,0
68470,983,839,57.0,8,8,0
68472,983,841,0.0,21,21,0
68474,983,4,10.0,16,16,0
68476,983,840,32.0,12,12,0
68477,983,817,177.0,4,4,1
68484,983,842,0.0,22,22,0
68485,984,20,247.0,2,2,4
68486,984,1,306.0,1,1,8
68487,984,822,234.0,3,3,2
68488,984,8,148.0,5,5,0
68489,984,830,111.0,6,6,1
68491,984,815,82.0,7,7,0
68492,984,832,48.0,9,9,0
68494,984,839,65.0,8,8,0
68496,984,841,0.0,21,21,0
68498,984,4,10.0,16,16,0
68500,984,840,32.0,12,12,0
68501,984,817,192.0,4,4,1
68508,984,842,0.0,22,22,0
68509,985,20,265.0,2,2,4
68510,985,1,331.0,1,1,9
68511,985,822,244.0,3,3,2
68512,985,8,163.0,5,5,0
68513,985,830,123.0,6,6,1
68515,985,815,86.0,7,7,0
68516,985,832,54.0,9,9,0
68518,985,839,73.0,8,8,0
68520,985,841,0.0,21,21,0
68522,985,4,10.0,16,16,0
68524,985,840,32.0,12,12,0
68525,985,817,192.0,4,4,1
68532,985,842,0.0,22,22,0
68534,986,20,277.0,2,2,4
68535,986,1,333.0,1,1,9
68536,986,822,262.0,3,3,2
68537,986,8,178.0,5,5,0
68538,986,830,148.0,6,6,2
68540,986,815,92.0,7,7,0
68541,986,832,54.0,9,9,0
68543,986,839,83.0,8,8,0
68545,986,841,0.0,21,21,0
68547,986,4,11.0,16,16,0
68549,986,840,40.0,10,10,0
68550,986,817,192.0,4,4,1
68557,986,842,0.0,22,22,0
68559,987,20,302.0,2,2,5
68560,987,1,345.0,1,1,9
68561,987,822,280.0,3,3,2
68562,987,8,193.0,5,5,0
68563,987,830,158.0,6,6,2
68565,987,815,94.0,7,7,0
68566,987,832,54.0,9,9,0
68568,987,839,83.0,8,8,0
68570,987,841,0.0,22,22,0
68572,987,4,15.0,15,15,0
68574,987,840,40.0,11,11,0
68575,987,817,200.0,4,4,1
68582,987,842,0.0,21,21,0
68584,988,20,317.0,2,2,5
68585,988,1,363.0,1,1,9
68586,988,822,305.0,3,3,3
68587,988,8,205.0,4,4,0
68588,988,830,168.0,6,6,2
68590,988,815,100.0,7,7,0
68591,988,832,54.0,9,9,0
68593,988,839,87.0,8,8,0
68595,988,841,0.0,22,22,0
68597,988,4,17.0,15,15,0
68599,988,840,40.0,12,12,0
68600,988,817,200.0,5,5,1
68607,988,842,0.0,21,21,0
68609,989,20,25.0,1,1,1
68610,989,1,18.0,2,2,0
68611,989,8,15.0,3,3,0
68612,989,817,12.0,4,4,0
68613,989,4,10.0,5,5,0
68614,989,830,8.0,6,6,0
68616,989,822,4.0,8,8,0
68618,989,832,1.0,10,10,0
68619,989,815,0.0,11,11,0
68620,989,839,0.0,12,12,0
68621,989,844,0.0,13,13,0
68622,989,840,0.0,14,14,0
68626,989,842,0.0,18,18,0
68693,990,4,16.0,4,4,0
68694,990,830,8.0,10,10,0
68701,990,844,0.0,16,16,0
68709,992,20,66.0,2,2,2
68706,990,842,12.0,7,7,0
68691,990,8,15.0,5,5,0
68702,990,840,0.0,18,18,0
68700,990,839,1.0,14,14,0
68699,990,815,0.0,15,15,0
68698,990,832,1.0,13,13,0
68696,990,822,22.0,3,3,0
68692,990,817,12.0,8,8,0
68689,990,20,50.0,1,1,2
68690,990,1,33.0,2,2,0
68669,991,20,54.0,1,1,2
68670,991,1,45.0,2,2,0
68671,991,8,30.0,5,5,0
68672,991,817,37.0,4,4,1
68673,991,4,22.0,6,6,0
68674,991,830,18.0,8,8,0
68676,991,822,40.0,3,3,0
68678,991,832,3.0,12,12,0
68679,991,815,0.0,15,15,0
68680,991,839,1.0,14,14,0
68681,991,844,0.0,16,16,0
68682,991,840,0.0,18,18,0
68686,991,842,12.0,9,9,0
68710,992,1,70.0,1,1,1
68711,992,8,48.0,3,3,0
68712,992,817,37.0,5,5,1
68713,992,4,28.0,6,6,0
68714,992,830,18.0,8,8,0
68716,992,822,40.0,4,4,0
68718,992,832,13.0,10,10,0
68719,992,815,15.0,9,9,0
68720,992,839,1.0,17,17,0
68721,992,844,8.0,13,13,0
68722,992,840,4.0,15,15,0
68726,992,842,12.0,11,11,0
68729,993,20,78.0,2,2,2
68730,993,1,95.0,1,1,2
68731,993,8,48.0,4,4,0
68732,993,817,47.0,5,5,1
68733,993,4,32.0,7,7,0
68734,993,830,33.0,6,6,0
68736,993,822,58.0,3,3,0
68738,993,832,19.0,10,10,0
68739,993,815,17.0,11,11,0
68740,993,839,1.0,17,17,0
68741,993,844,9.0,13,13,0
68742,993,840,4.0,15,15,0
68746,993,842,12.0,12,12,0
68749,994,20,96.0,2,2,2
68750,994,1,110.0,1,1,2
68751,994,8,60.0,5,5,0
68752,994,817,72.0,3,3,2
68753,994,4,32.0,7,7,0
68754,994,830,35.0,6,6,0
68756,994,822,68.0,4,4,0
68758,994,832,20.0,9,9,0
68759,994,815,17.0,12,12,0
68760,994,839,9.0,13,13,0
68761,994,844,9.0,14,14,0
68762,994,840,4.0,16,16,0
68766,994,842,18.0,11,11,0
68769,995,20,121.0,1,1,3
68770,995,1,120.0,2,2,2
68771,995,8,68.0,5,5,0
68772,995,817,84.0,4,4,2
68773,995,4,32.0,7,7,0
68774,995,830,50.0,6,6,0
68776,995,822,86.0,3,3,0
68778,995,832,24.0,9,9,0
68779,995,815,17.0,12,12,0
68780,995,839,11.0,13,13,0
68781,995,844,10.0,14,14,0
68782,995,840,4.0,16,16,0
68786,995,842,18.0,11,11,0
68789,996,20,131.0,2,2,3
68790,996,1,145.0,1,1,3
68791,996,8,83.0,5,5,0
68792,996,817,96.0,3,3,2
68793,996,4,32.0,8,8,0
68794,996,830,68.0,6,6,0
68796,996,822,92.0,4,4,0
68798,996,832,28.0,9,9,0
68799,996,815,17.0,12,12,0
68800,996,839,11.0,13,13,0
68801,996,844,11.0,14,14,0
68802,996,840,4.0,16,16,0
68806,996,842,18.0,11,11,0
68809,997,20,146.0,1,1,3
68810,997,1,145.0,2,2,3
68811,997,8,101.0,3,3,0
68812,997,817,96.0,4,4,2
68813,997,4,36.0,8,8,0
68814,997,830,93.0,5,5,1
68816,997,822,92.0,6,6,0
68818,997,832,28.0,10,10,0
68819,997,815,23.0,11,11,0
68820,997,839,19.0,12,12,0
68821,997,844,13.0,14,14,0
68822,997,840,4.0,17,17,0
68826,997,842,18.0,13,13,0
68829,998,20,171.0,1,1,4
68830,998,1,163.0,2,2,3
68831,998,8,116.0,3,3,0
68832,998,817,106.0,4,4,2
68833,998,4,40.0,8,8,0
68834,998,830,93.0,6,6,1
68836,998,822,104.0,5,5,0
68838,998,832,28.0,10,10,0
68839,998,815,24.0,12,12,0
68840,998,839,25.0,11,11,0
68841,998,844,13.0,14,14,0
68842,998,840,4.0,17,17,0
68846,998,842,18.0,13,13,0
68849,999,20,171.0,2,2,4
68850,999,1,188.0,1,1,4
68851,999,8,131.0,3,3,0
68852,999,817,106.0,5,5,2
68853,999,4,40.0,8,8,0
68854,999,830,105.0,6,6,1
68856,999,822,122.0,4,4,0
68858,999,832,28.0,12,12,0
68859,999,815,30.0,10,10,0
68860,999,839,29.0,11,11,0
68861,999,844,13.0,15,15,0
68862,999,840,4.0,18,18,0
68866,999,842,18.0,14,14,0
68869,1000,20,189.0,2,2,4
68870,1000,1,213.0,1,1,5
68871,1000,8,146.0,3,3,0
68872,1000,817,118.0,5,5,2
68873,1000,4,44.0,9,9,0
68874,1000,830,105.0,6,6,1
68876,1000,822,132.0,4,4,0
68878,1000,832,30.0,11,11,0
68879,1000,815,30.0,10,10,0
68880,1000,839,29.0,12,12,0
68881,1000,844,13.0,15,15,0
68882,1000,840,4.0,18,18,0
68886,1000,842,26.0,13,13,0
68889,1001,20,214.0,2,2,5
68890,1001,1,231.0,1,1,5
68891,1001,8,146.0,3,3,0
68892,1001,817,118.0,6,6,2
68893,1001,4,44.0,9,9,0
68894,1001,830,120.0,5,5,1
68896,1001,822,144.0,4,4,0
68898,1001,832,30.0,12,12,0
68899,1001,815,40.0,10,10,0
68900,1001,839,37.0,11,11,0
68901,1001,844,13.0,15,15,0
68902,1001,840,4.0,18,18,0
68906,1001,842,28.0,13,13,0
68966,1002,842,28.0,13,13,0
68958,1002,832,34.0,12,12,0
68956,1002,822,159.0,4,4,0
68952,1002,817,118.0,6,6,2
68962,1002,840,6.0,17,17,0
68960,1002,839,45.0,10,10,0
68961,1002,844,13.0,15,15,0
68959,1002,815,46.0,9,9,0
68954,1002,830,130.0,5,5,1
68953,1002,4,44.0,11,11,0
68949,1002,20,226.0,2,2,5
68950,1002,1,256.0,1,1,6
68951,1002,8,164.0,3,3,0
68969,1003,20,241.0,2,2,5
68970,1003,1,281.0,1,1,7
68971,1003,8,174.0,3,3,0
68972,1003,817,126.0,6,6,2
68973,1003,4,50.0,8,8,0
68974,1003,830,148.0,5,5,1
68976,1003,822,171.0,4,4,0
68978,1003,832,38.0,12,12,0
68979,1003,815,46.0,10,10,0
68980,1003,839,45.0,11,11,0
68981,1003,844,15.0,15,15,0
68982,1003,840,6.0,17,17,0
68986,1003,842,28.0,13,13,0
68989,1004,20,256.0,2,2,5
68990,1004,1,306.0,1,1,8
68991,1004,8,186.0,4,4,0
68992,1004,817,134.0,6,6,2
68993,1004,4,50.0,9,9,0
68994,1004,830,158.0,5,5,1
68996,1004,822,189.0,3,3,0
68998,1004,832,38.0,12,12,0
68999,1004,815,47.0,10,10,0
69000,1004,839,47.0,11,11,0
69001,1004,844,21.0,15,15,0
69002,1004,840,6.0,17,17,0
69006,1004,842,28.0,13,13,0
69009,1005,20,264.0,2,2,5
69010,1005,1,331.0,1,1,9
69011,1005,8,196.0,4,4,0
69012,1005,817,146.0,6,6,2
69013,1005,4,50.0,10,10,0
69014,1005,830,173.0,5,5,1
69016,1005,822,207.0,3,3,0
69018,1005,832,39.0,12,12,0
69019,1005,815,53.0,7,7,0
69020,1005,839,49.0,11,11,0
69021,1005,844,21.0,15,15,0
69022,1005,840,6.0,17,17,0
69026,1005,842,28.0,14,14,0
69062,1006,840,6.0,18,18,0
69060,1006,839,49.0,11,11,0
69058,1006,832,45.0,12,12,0
69056,1006,822,217.0,4,4,0
69054,1006,830,191.0,5,5,1
69052,1006,817,146.0,6,6,2
69050,1006,1,346.0,1,1,9
69066,1006,842,28.0,14,14,0
69061,1006,844,21.0,15,15,0
69053,1006,4,50.0,10,10,0
69059,1006,815,57.0,8,8,0
69051,1006,8,221.0,3,3,1
69049,1006,20,276.0,2,2,5
69069,1007,20,294.0,2,2,5
69070,1007,1,358.0,1,1,9
69071,1007,8,236.0,3,3,1
69072,1007,817,146.0,6,6,2
69073,1007,4,50.0,10,10,0
69074,1007,830,216.0,5,5,2
69076,1007,822,227.0,4,4,0
69078,1007,832,45.0,12,12,0
69079,1007,815,57.0,8,8,0
69080,1007,839,49.0,11,11,0
69081,1007,844,27.0,15,15,0
69082,1007,840,6.0,18,18,0
69086,1007,842,29.0,14,14,0
69089,1008,20,302.0,2,2,5
69090,1008,1,383.0,1,1,10
69091,1008,8,251.0,3,3,1
69092,1008,817,158.0,6,6,2
69093,1008,4,50.0,10,10,0
69094,1008,830,234.0,5,5,2
69096,1008,822,237.0,4,4,0
69098,1008,832,45.0,12,12,0
69099,1008,815,58.0,8,8,0
69100,1008,839,49.0,11,11,0
69101,1008,844,33.0,14,14,0
69102,1008,840,6.0,18,18,0
69106,1008,842,29.0,15,15,0
69109,1009,20,320.0,2,2,5
69110,1009,1,408.0,1,1,11
69111,1009,8,251.0,3,3,1
69112,1009,817,170.0,6,6,2
69113,1009,4,50.0,11,11,0
69114,1009,830,249.0,4,4,2
69116,1009,822,247.0,5,5,0
69118,1009,832,53.0,10,10,0
69119,1009,815,62.0,8,8,0
69120,1009,839,49.0,12,12,0
69121,1009,844,39.0,13,13,0
69122,1009,840,6.0,18,18,0
69126,1009,842,29.0,15,15,0
69768,1010,832,0.0,20,20,0
69767,1010,817,0.0,19,19,0
69765,1010,9,0.0,17,17,0
69764,1010,847,0.0,16,16,0
69763,1010,841,0.0,15,15,0
69761,1010,815,0.0,13,13,0
69760,1010,846,0.0,12,12,0
69750,1010,1,18.0,2,2,0
69230,1012,1,68.0,1,1,2
69759,1010,842,0.0,11,11,0
69757,1010,840,2.0,9,9,0
69756,1010,8,4.0,8,8,0
69753,1010,844,10.0,5,5,0
69752,1010,20,12.0,4,4,0
69751,1010,830,15.0,3,3,0
69749,1010,822,26.0,1,1,1
69229,1012,822,62.0,2,2,1
69227,1011,817,0.0,18,18,0
69224,1011,847,0.0,16,16,0
69219,1011,842,4.0,10,10,0
69216,1011,8,10.0,6,6,0
69211,1011,830,27.0,3,3,0
69228,1011,832,0.0,20,20,0
69223,1011,841,0.0,15,15,0
69225,1011,9,0.0,17,17,0
69220,1011,846,8.0,7,7,0
69221,1011,815,1.0,14,14,0
69217,1011,840,2.0,12,12,0
69213,1011,844,26.0,4,4,0
69212,1011,20,22.0,5,5,0
69210,1011,1,43.0,2,2,1
69209,1011,822,44.0,1,1,1
69231,1012,830,39.0,3,3,0
69232,1012,20,37.0,4,4,0
69233,1012,844,36.0,5,5,0
69236,1012,8,12.0,7,7,0
69237,1012,840,2.0,14,14,0
69239,1012,842,13.0,6,6,0
69240,1012,846,8.0,8,8,0
69241,1012,815,5.0,12,12,0
69243,1012,841,0.0,16,16,0
69244,1012,847,0.0,19,19,0
69245,1012,9,0.0,20,20,0
69247,1012,817,6.0,11,11,0
69248,1012,832,0.0,18,18,0
69249,1013,822,87.0,1,1,2
69250,1013,1,86.0,2,2,2
69251,1013,830,51.0,4,4,0
69252,1013,20,52.0,3,3,0
69253,1013,844,47.0,5,5,0
69256,1013,8,13.0,8,8,0
69257,1013,840,4.0,14,14,0
69259,1013,842,13.0,7,7,0
69260,1013,846,12.0,9,9,0
69261,1013,815,13.0,6,6,0
69263,1013,841,0.0,17,17,0
69264,1013,847,0.0,19,19,0
69265,1013,9,0.0,20,20,0
69267,1013,817,6.0,13,13,0
69268,1013,832,6.0,12,12,0
69308,1014,832,10.0,11,11,0
69307,1014,817,6.0,12,12,0
69305,1014,9,0.0,20,20,0
69303,1014,841,0.0,18,18,0
69299,1014,842,21.0,6,6,0
69297,1014,840,4.0,14,14,0
69296,1014,8,13.0,9,9,0
69293,1014,844,57.0,5,5,0
69291,1014,830,66.0,3,3,0
69290,1014,1,112.0,1,1,3
69301,1014,815,13.0,8,8,0
69300,1014,846,12.0,10,10,0
69289,1014,822,105.0,2,2,2
69304,1014,847,0.0,19,19,0
69292,1014,20,64.0,4,4,0
69309,1015,822,120.0,2,2,2
69310,1015,1,137.0,1,1,4
69311,1015,830,78.0,4,4,0
69312,1015,20,82.0,3,3,0
69313,1015,844,57.0,5,5,0
69316,1015,8,13.0,10,10,0
69317,1015,840,4.0,16,16,0
69319,1015,842,32.0,6,6,0
69320,1015,846,12.0,11,11,0
69321,1015,815,13.0,9,9,0
69323,1015,841,0.0,18,18,0
69324,1015,847,0.0,19,19,0
69325,1015,9,0.0,20,20,0
69327,1015,817,8.0,13,13,0
69328,1015,832,18.0,7,7,0
69329,1016,822,133.0,2,2,2
69330,1016,1,162.0,1,1,5
69331,1016,830,88.0,4,4,0
69332,1016,20,100.0,3,3,0
69333,1016,844,72.0,5,5,0
69336,1016,8,13.0,11,11,0
69337,1016,840,6.0,16,16,0
69339,1016,842,36.0,6,6,0
69340,1016,846,12.0,12,12,0
69341,1016,815,13.0,10,10,0
69343,1016,841,0.0,18,18,0
69344,1016,847,0.0,19,19,0
69345,1016,9,0.0,20,20,0
69347,1016,817,16.0,8,8,0
69348,1016,832,18.0,7,7,0
69424,1017,847,0.0,19,19,0
69428,1017,832,26.0,7,7,0
69416,1017,8,19.0,8,8,0
69417,1017,840,6.0,16,16,0
69409,1017,822,151.0,2,2,2
69427,1017,817,16.0,9,9,0
69425,1017,9,0.0,20,20,0
69423,1017,841,0.0,18,18,0
69421,1017,815,13.0,13,13,0
69419,1017,842,37.0,6,6,0
69420,1017,846,14.0,12,12,0
69413,1017,844,87.0,5,5,0
69412,1017,20,111.0,3,3,0
69411,1017,830,100.0,4,4,0
69410,1017,1,187.0,1,1,6
69429,1018,822,166.0,2,2,2
69430,1018,1,197.0,1,1,6
69431,1018,830,126.0,3,3,1
69432,1018,20,123.0,4,4,0
69433,1018,844,105.0,5,5,0
69436,1018,8,21.0,9,9,0
69437,1018,840,6.0,16,16,0
69439,1018,842,43.0,6,6,0
69440,1018,846,22.0,8,8,0
69441,1018,815,13.0,13,13,0
69443,1018,841,1.0,18,18,0
69444,1018,847,0.0,19,19,0
69445,1018,9,0.0,20,20,0
69447,1018,817,16.0,10,10,0
69448,1018,832,30.0,7,7,0
69449,1019,822,184.0,2,2,2
69450,1019,1,223.0,1,1,7
69451,1019,830,136.0,3,3,1
69452,1019,20,123.0,4,4,0
69453,1019,844,120.0,5,5,0
69456,1019,8,25.0,8,8,0
69457,1019,840,6.0,16,16,0
69459,1019,842,55.0,6,6,0
69460,1019,846,22.0,9,9,0
69461,1019,815,13.0,13,13,0
69463,1019,841,1.0,18,18,0
69464,1019,847,0.0,19,19,0
69465,1019,9,0.0,20,20,0
69467,1019,817,22.0,10,10,0
69468,1019,832,38.0,7,7,0
69508,1020,832,48.0,7,7,0
69507,1020,817,22.0,11,11,0
69505,1020,9,1.0,19,19,0
69501,1020,815,13.0,16,16,0
69500,1020,846,22.0,10,10,0
69499,1020,842,55.0,6,6,0
69497,1020,840,18.0,12,12,0
69496,1020,8,25.0,9,9,0
69490,1020,1,225.0,1,1,7
69503,1020,841,1.0,18,18,0
69489,1020,822,184.0,2,2,2
69504,1020,847,0.0,20,20,0
69491,1020,830,162.0,3,3,2
69492,1020,20,141.0,4,4,0
69493,1020,844,120.0,5,5,0
69509,1021,822,188.0,2,2,2
69510,1021,1,250.0,1,1,8
69511,1021,830,181.0,3,3,2
69512,1021,20,156.0,4,4,0
69513,1021,844,132.0,5,5,0
69516,1021,8,31.0,8,8,0
69517,1021,840,18.0,12,12,0
69519,1021,842,63.0,6,6,0
69520,1021,846,24.0,10,10,0
69521,1021,815,13.0,16,16,0
69523,1021,841,1.0,18,18,0
69524,1021,847,0.0,20,20,0
69525,1021,9,1.0,19,19,0
69527,1021,817,22.0,11,11,0
69528,1021,832,58.0,7,7,0
69529,1022,822,203.0,2,2,2
69530,1022,1,268.0,1,1,8
69531,1022,830,181.0,3,3,2
69532,1022,20,169.0,4,4,0
69533,1022,844,157.0,5,5,1
69536,1022,8,31.0,9,9,0
69537,1022,840,19.0,15,15,0
69539,1022,842,65.0,6,6,0
69540,1022,846,24.0,11,11,0
69541,1022,815,21.0,13,13,0
69543,1022,841,1.0,18,18,0
69544,1022,847,0.0,20,20,0
69545,1022,9,1.0,19,19,0
69547,1022,817,22.0,12,12,0
69548,1022,832,58.0,7,7,0
69549,1023,822,221.0,2,2,2
69550,1023,1,284.0,1,1,8
69551,1023,830,185.0,3,3,2
69552,1023,20,169.0,5,5,0
69553,1023,844,182.0,4,4,2
69556,1023,8,31.0,12,12,0
69557,1023,840,19.0,15,15,0
69559,1023,842,65.0,6,6,0
69560,1023,846,25.0,14,14,0
69561,1023,815,27.0,13,13,0
69563,1023,841,3.0,18,18,0
69564,1023,847,0.0,20,20,0
69565,1023,9,1.0,19,19,0
69567,1023,817,34.0,8,8,0
69568,1023,832,58.0,7,7,0
69569,1024,822,231.0,2,2,2
69570,1024,1,296.0,1,1,8
69571,1024,830,200.0,4,4,2
69572,1024,20,194.0,5,5,1
69573,1024,844,200.0,3,3,2
69576,1024,8,31.0,13,13,0
69577,1024,840,19.0,15,15,0
69579,1024,842,69.0,6,6,0
69580,1024,846,31.0,12,12,0
69581,1024,815,27.0,14,14,0
69583,1024,841,4.0,18,18,0
69584,1024,847,0.0,20,20,0
69585,1024,9,1.0,19,19,0
69587,1024,817,34.0,9,9,0
69588,1024,832,58.0,7,7,0
69589,1025,822,249.0,2,2,2
69590,1025,1,322.0,1,1,9
69591,1025,830,212.0,4,4,2
69592,1025,20,194.0,5,5,1
69593,1025,844,215.0,3,3,2
69596,1025,8,31.0,14,14,0
69597,1025,840,19.0,16,16,0
69599,1025,842,69.0,6,6,0
69600,1025,846,35.0,9,9,0
69601,1025,815,33.0,13,13,0
69603,1025,841,4.0,18,18,0
69604,1025,847,0.0,20,20,0
69605,1025,9,1.0,19,19,0
69607,1025,817,34.0,10,10,0
69608,1025,832,66.0,7,7,0
69668,1026,832,76.0,6,6,0
69667,1026,817,34.0,12,12,0
69665,1026,9,1.0,19,19,0
69664,1026,847,0.0,20,20,0
69663,1026,841,4.0,18,18,0
69657,1026,840,21.0,15,15,0
69656,1026,8,31.0,14,14,0
69652,1026,20,212.0,5,5,1
69650,1026,1,338.0,1,1,9
69649,1026,822,274.0,2,2,3
69651,1026,830,212.0,4,4,2
69659,1026,842,75.0,7,7,0
69660,1026,846,35.0,10,10,0
69661,1026,815,37.0,9,9,0
69653,1026,844,223.0,3,3,2
69688,1027,832,76.0,7,7,0
69687,1027,817,38.0,10,10,0
69685,1027,9,1.0,19,19,0
69684,1027,847,0.0,20,20,0
69683,1027,841,4.0,18,18,0
69679,1027,842,77.0,6,6,0
69677,1027,840,21.0,15,15,0
69676,1027,8,31.0,14,14,0
69672,1027,20,230.0,4,4,1
69670,1027,1,363.0,1,1,10
69669,1027,822,289.0,2,2,3
69671,1027,830,220.0,5,5,2
69680,1027,846,35.0,12,12,0
69681,1027,815,43.0,9,9,0
69673,1027,844,236.0,3,3,2
69689,1028,822,314.0,2,2,4
69690,1028,1,381.0,1,1,10
69691,1028,830,235.0,4,4,2
69692,1028,20,230.0,5,5,1
69693,1028,844,249.0,3,3,2
69696,1028,8,31.0,14,14,0
69697,1028,840,21.0,15,15,0
69699,1028,842,77.0,8,8,0
69700,1028,846,41.0,11,11,0
69701,1028,815,44.0,10,10,0
69703,1028,841,4.0,18,18,0
69704,1028,847,0.0,20,20,0
69705,1028,9,1.0,19,19,0
69707,1028,817,46.0,9,9,0
69708,1028,832,80.0,7,7,0
69709,1029,822,314.0,2,2,4
69710,1029,1,387.0,1,1,10
69711,1029,830,260.0,3,3,3
69712,1029,20,230.0,5,5,1
69713,1029,844,249.0,4,4,2
69716,1029,8,43.0,12,12,0
69717,1029,840,21.0,15,15,0
69719,1029,842,95.0,6,6,0
69720,1029,846,45.0,11,11,0
69721,1029,815,46.0,10,10,0
69723,1029,841,14.0,17,17,0
69724,1029,847,0.0,20,20,0
69725,1029,9,1.0,19,19,0
69727,1029,817,54.0,9,9,0
69728,1029,832,95.0,7,7,0
69729,1030,822,326.0,2,2,4
69730,1030,1,413.0,1,1,11
69731,1030,830,278.0,3,3,3
69732,1030,20,240.0,5,5,1
69733,1030,844,264.0,4,4,2
69736,1030,8,43.0,12,12,0
69737,1030,840,21.0,15,15,0
69739,1030,842,95.0,7,7,0
69740,1030,846,49.0,11,11,0
69741,1030,815,52.0,10,10,0
69743,1030,841,14.0,17,17,0
69744,1030,847,0.0,20,20,0
69745,1030,9,1.0,19,19,0
69747,1030,817,54.0,9,9,0
69748,1030,832,96.0,6,6,0
69888,1034,830,52.0,3,3,0
69887,1034,817,20.0,9,9,0
69886,1034,840,20.0,8,8,0
69883,1034,847,0.0,19,19,0
69882,1034,8,0.0,18,18,0
69879,1034,849,0.0,17,17,0
69878,1034,20,10.0,13,13,0
69877,1034,841,2.0,14,14,0
69876,1034,839,12.0,11,11,0
69875,1034,842,12.0,12,12,0
69874,1034,815,22.0,7,7,0
69873,1034,832,15.0,10,10,0
69872,1034,1,88.0,1,1,3
69871,1034,846,36.0,4,4,0
69870,1034,844,33.0,5,5,0
69869,1034,822,58.0,2,2,1
70016,1040,844,57.0,7,7,0
70014,1031,830,0.0,20,20,0
70012,1031,840,0.0,18,18,0
70008,1031,8,0.0,14,14,0
70015,1040,822,161.0,2,2,2
70013,1031,817,0.0,19,19,0
70009,1031,847,0.0,15,15,0
70005,1031,849,0.0,11,11,0
70004,1031,20,1.0,10,10,0
70003,1031,841,2.0,9,9,0
70002,1031,839,4.0,8,8,0
70001,1031,842,6.0,7,7,0
70000,1031,815,8.0,6,6,0
69999,1031,832,10.0,5,5,0
69998,1031,1,12.0,4,4,0
69997,1031,846,16.0,3,3,0
69996,1031,844,18.0,2,2,0
69995,1031,822,25.0,1,1,1
69809,1032,822,43.0,1,1,1
69810,1032,844,18.0,4,4,0
69811,1032,846,26.0,3,3,0
69812,1032,1,37.0,2,2,1
69813,1032,832,13.0,7,7,0
69814,1032,815,16.0,5,5,0
69815,1032,842,6.0,9,9,0
69816,1032,839,4.0,11,11,0
69817,1032,841,2.0,13,13,0
69818,1032,20,1.0,15,15,0
69819,1032,849,0.0,16,16,0
69822,1032,8,0.0,17,17,0
